0.00, 1001365, 0, 0, 0, 0.018776,
1.00, 1001365, 0, 0, 0, 0.018755,
2.00, 1001359, 6, 0, 0, 0.015100,
3.00, 1001356, 9, 0, 0, 0.012157,
4.00, 1001351, 14, 0, 0, 0.009788,
5.00, 1001344, 21, 0, 0, 0.007880,
6.00, 1001340, 25, 0, 0, 0.006344,
7.00, 1001334, 29, 2, 0, 0.006346,
8.00, 1001325, 34, 6, 0, 0.012124,
9.00, 1001316, 40, 9, 0, 0.023323,
10.00, 1001298, 54, 13, 0, 0.038093,
11.00, 1001258, 88, 18, 1, 0.057665,
12.00, 1001214, 129, 19, 3, 0.079189,
13.00, 1001165, 167, 25, 8, 0.098465,
14.00, 1001102, 221, 31, 11, 0.126765,
15.00, 1001030, 279, 41, 15, 0.163708,
16.00, 1000933, 350, 61, 21, 0.224850,
17.00, 1000804, 443, 92, 26, 0.313436,
18.00, 1000624, 584, 122, 35, 0.439484,
19.00, 1000363, 790, 166, 46, 0.605458,
20.00, 1000020, 1072, 202, 71, 0.805573,
21.00, 999568, 1455, 243, 99, 1.026396,
22.00, 999001, 1924, 309, 131, 1.299754,
23.00, 998310, 2467, 408, 180, 1.667131,
24.00, 997453, 3102, 582, 228, 2.192978,
25.00, 996304, 4008, 759, 294, 2.910482,
26.00, 994826, 5155, 998, 386, 3.884735,
27.00, 993077, 6415, 1379, 494, 5.155979,
28.00, 990796, 8123, 1777, 669, 6.872342,
29.00, 987889, 10298, 2275, 903, 9.032883,
30.00, 984363, 12869, 2945, 1188, 11.757650,
31.00, 980096, 16044, 3664, 1561, 15.178205,
32.00, 974978, 19693, 4588, 2106, 19.323570,
33.00, 969080, 23725, 5813, 2747, 24.554994,
34.00, 962103, 28347, 7396, 3519, 31.111873,
35.00, 953932, 33569, 9333, 4531, 39.405065,
36.00, 944605, 39386, 11575, 5799, 49.755394,
37.00, 933916, 45706, 14351, 7392, 62.375412,
38.00, 921929, 52472, 17569, 9395, 77.726067,
39.00, 908475, 59947, 20904, 12039, 95.804242,
40.00, 893685, 67716, 24752, 15212, 116.495192,
41.00, 877557, 75793, 28924, 19091, 140.124419,
42.00, 859853, 84062, 33688, 23762, 166.887548,
43.00, 840830, 92396, 38895, 29244, 197.099462,
44.00, 820381, 100769, 44556, 35659, 230.781712,
45.00, 798809, 109072, 50477, 43007, 267.922987,
46.00, 776002, 116903, 56918, 51542, 308.387324,
47.00, 751471, 125467, 62728, 61699, 351.638613,
48.00, 725771, 133513, 69272, 72809, 397.060223,
49.00, 698971, 141166, 75767, 85461, 444.948640,
50.00, 671218, 148474, 82425, 99248, 494.690847,
51.00, 642314, 155690, 88857, 114504, 546.160627,
52.00, 613129, 161809, 95226, 131201, 598.633932,
