0, 1001364, 1, 0, 0, 0.0187515188
1, 1001352, 13, 0, 0, 0.0149874873
2, 1001346, 16, 3, 0, 0.0143570965
3, 1001337, 23, 5, 0, 0.0184478983
4, 1001326, 29, 10, 0, 0.0278897546
5, 1001310, 42, 11, 2, 0.0391531251
6, 1001285, 58, 18, 4, 0.0571972951
7, 1001248, 85, 24, 8, 0.0840905011
8, 1001200, 115, 33, 17, 0.1142150164
9, 1001134, 166, 43, 22, 0.1520929039
10, 1001037, 226, 69, 33, 0.2205569297
11, 1000901, 312, 103, 49, 0.3271436691
12, 1000698, 447, 140, 80, 0.4770048559
13, 1000438, 617, 196, 114, 0.6690853834
14, 999968, 943, 306, 148, 0.9598078728
15, 999390, 1361, 395, 219, 1.3613630533
16, 998522, 1982, 539, 322, 1.8965748549
17, 997348, 2769, 773, 475, 2.6541287899
18, 995652, 3939, 1095, 679, 3.7532460690
19, 993277, 5544, 1569, 975, 5.2940754890
20, 989913, 7789, 2237, 1426, 7.5080142021
21, 985197, 10971, 3137, 2060, 10.7099552155
22, 978537, 15403, 4596, 2829, 15.2651567459
23, 969118, 21748, 6515, 3984, 21.8818969727
24, 955873, 30696, 9164, 5632, 31.0593051910
25, 937159, 43364, 12814, 8028, 43.8868598938
26, 911615, 60529, 17937, 11284, 61.7510719299
27, 876588, 83717, 25126, 15934, 86.7096405029
28, 829771, 114119, 35116, 22359, 121.5732040405
29, 768399, 153308, 48277, 31381, 169.7039337158
30, 690745, 201447, 65401, 43772, 234.5031585693
31, 596417, 257495, 87222, 60231, 320.6385803223
32, 487793, 318039, 113611, 81922, 432.0749511719
33, 371557, 375154, 144179, 110475, 573.3209838867
34, 259691, 418998, 176378, 146298, 742.9533691406
35, 164433, 440164, 207959, 188809, 935.0990600586
36, 93668, 436180, 233621, 237896, 1138.8736572266
37, 47651, 409819, 252665, 291230, 1340.7622070312
38, 21859, 369837, 261562, 348107, 1526.3063964844
39, 9295, 323831, 262675, 405564, 1683.4957275391
40, 3649, 278805, 256587, 462324, 1804.2860107422
41, 1387, 238146, 245029, 516803, 1885.6641845703
42, 503, 202290, 229903, 568669, 1927.3817138672
43, 164, 171309, 212813, 617079, 1933.2340087891
44, 64, 145008, 194815, 661478, 1907.5069580078
45, 24, 122680, 176731, 701930, 1855.5200195312
46, 11, 103692, 159409, 738253, 1782.9873046875
47, 4, 87708, 142669, 770984, 1695.2423095703
48, 1, 74280, 126911, 800173, 1596.4831542969
49, 0, 62926, 112203, 826236, 1490.9356689453
50, 0, 53237, 98847, 849281, 1381.6677246094
51, 0, 45264, 86582, 869519, 1271.7247314453
52, 0, 38232, 76124, 887009, 1163.6727294922
53, 0, 32289, 66448, 902628, 1059.4045410156
54, 0, 27340, 57959, 916066, 959.6845703125
55, 0, 23192, 50458, 927715, 865.7651367188
56, 0, 19636, 43709, 938020, 777.9169311523
57, 0, 16668, 37914, 946783, 696.3519897461
58, 0, 14062, 32837, 954466, 621.3795166016
59, 0, 11990, 28156, 961219, 552.6410522461
60, 0, 10138, 24330, 966897, 489.9898376465
61, 0, 8626, 20896, 971843, 433.3612976074
62, 0, 7305, 17887, 976173, 382.2210693359
63, 0, 6194, 15493, 979678, 336.4544677734
64, 0, 5247, 13262, 982856, 295.5445251465
65, 0, 4419, 11384, 985562, 259.1014099121
66, 0, 3755, 9651, 987959, 226.6071166992
67, 0, 3175, 8208, 989982, 197.8068084717
68, 0, 2708, 7102, 991555, 172.3965454102
69, 0, 2287, 6149, 992929, 150.1877441406
70, 0, 1932, 5239, 994194, 130.6888122559
71, 0, 1644, 4524, 995197, 113.5937728882
72, 0, 1399, 3919, 996047, 98.7175369263
73, 0, 1171, 3347, 996847, 85.7233886719
74, 0, 1004, 2879, 997482, 74.3596420288
75, 0, 841, 2506, 998018, 64.4381256104
76, 0, 717, 2117, 998531, 55.8740730286
77, 0, 607, 1765, 998993, 48.3174018860
78, 0, 501, 1491, 999373, 41.6762046814
79, 0, 415, 1261, 999689, 35.9510879517
80, 0, 358, 1065, 999942, 30.8940296173
81, 0, 301, 909, 1000155, 26.5687789917
82, 0, 258, 788, 1000319, 22.8703079224
83, 0, 213, 682, 1000470, 19.6760635376
84, 0, 177, 583, 1000605, 16.9009456635
85, 0, 151, 498, 1000716, 14.5349426270
86, 0, 123, 427, 1000815, 12.4761409760
87, 0, 108, 356, 1000901, 10.7140607834
88, 0, 97, 299, 1000969, 9.1946611404
89, 0, 79, 259, 1001027, 7.8889884949
90, 0, 66, 225, 1001074, 6.7562751770
91, 0, 54, 192, 1001119, 5.7901873589
92, 0, 49, 158, 1001158, 4.9467124939
93, 0, 44, 136, 1001185, 4.2084965706
94, 0, 36, 120, 1001209, 3.6301522255
95, 0, 31, 102, 1001232, 3.1103193760
96, 0, 25, 89, 1001251, 2.6683993340
97, 0, 19, 75, 1001271, 2.2836878300
98, 0, 16, 65, 1001284, 1.8943463564
99, 0, 15, 57, 1001293, 1.6541936398
100, 0, 13, 46, 1001306, 1.4405187368
101, 0, 11, 41, 1001313, 1.2344908714
102, 0, 9, 31, 1001325, 1.0537513494
103, 0, 8, 26, 1001331, 0.8487001061
104, 0, 8, 19, 1001338, 0.7406095266
105, 0, 6, 16, 1001343, 0.6333521605
106, 0, 6, 9, 1001350, 0.5212137699
107, 0, 3, 8, 1001354, 0.4106378555
108, 0, 2, 6, 1001357, 0.3661848307
109, 0, 2, 4, 1001359, 0.2917700708
110, 0, 2, 3, 1001360, 0.2143415809
111, 0, 2, 0, 1001363, 0.1518057287
114, 0, 1, 1, 1001363, 0.0701173320
114, 0, 0, 2, 1001363, 0.0680695325
115, 0, 0, 1, 1001364, 0.0552533753
118, 0, 0, 0, 1001365, 0.0311679207
