0, 1001364, 1, 0, 0, 0.0186146591
1, 1001357, 8, 0, 0, 0.0147071322
2, 1001347, 13, 5, 0, 0.0152262449
3, 1001335, 23, 6, 1, 0.0217752643
4, 1001325, 28, 10, 2, 0.0302192625
5, 1001305, 44, 14, 2, 0.0438229293
6, 1001281, 60, 17, 7, 0.0604744814
7, 1001243, 90, 21, 11, 0.0790453032
8, 1001184, 130, 32, 19, 0.1110325009
9, 1001109, 174, 47, 35, 0.1531522721
10, 1000995, 250, 68, 52, 0.2249438316
11, 1000850, 346, 105, 64, 0.3318257332
12, 1000647, 483, 150, 85, 0.4806469679
13, 1000323, 720, 203, 119, 0.6951968670
14, 999837, 1054, 308, 166, 0.9963133931
15, 999168, 1526, 437, 234, 1.4482541084
16, 998273, 2129, 628, 335, 2.0729827881
17, 996950, 3018, 904, 493, 2.9751086235
18, 995078, 4278, 1289, 720, 4.2965598106
19, 992317, 6193, 1809, 1046, 6.1235494614
20, 988530, 8746, 2554, 1535, 8.6497421265
21, 983052, 12462, 3680, 2171, 12.2462034225
22, 975368, 17589, 5262, 3146, 17.5197315216
23, 964677, 24783, 7382, 4523, 24.9654941559
24, 949663, 34856, 10424, 6422, 35.4508628845
25, 928299, 49158, 14822, 9086, 50.2173004150
26, 898991, 68681, 20709, 12984, 71.0213241577
27, 859557, 94545, 29013, 18250, 99.8482131958
28, 806420, 129047, 40177, 25721, 139.8821105957
29, 737916, 172436, 55227, 35786, 194.7028656006
30, 652746, 224561, 74374, 49684, 268.3351440430
31, 550857, 283827, 98390, 68291, 365.3189697266
32, 438700, 343470, 126408, 92787, 488.8113098145
33, 322724, 396235, 158188, 124218, 642.9234619141
34, 216254, 431485, 190387, 163239, 823.0949096680
35, 130835, 442068, 220121, 208341, 1022.0617675781
36, 71005, 427484, 243071, 259805, 1227.5355224609
37, 34377, 394488, 257546, 314954, 1424.1525878906
38, 15286, 350906, 263355, 371818, 1598.7416992188
39, 6232, 304780, 261337, 429016, 1741.3267822266
40, 2353, 261288, 252813, 484911, 1846.0191650391
41, 830, 222324, 239436, 538775, 1910.8123779297
42, 331, 188483, 223499, 589052, 1937.2650146484
43, 119, 159718, 205655, 635873, 1929.1772460938
44, 39, 135382, 187446, 678498, 1891.4404296875
45, 17, 114821, 169233, 717294, 1829.4793701172
46, 7, 97256, 152114, 751988, 1749.0828857422
47, 1, 82327, 135890, 783147, 1655.7780761719
48, 0, 69654, 120809, 810902, 1553.7387695312
49, 0, 59028, 106904, 835433, 1446.6932373047
50, 0, 50036, 94056, 857273, 1337.4387207031
51, 0, 42467, 82323, 876575, 1228.2896728516
52, 0, 35927, 72210, 893228, 1121.7961425781
53, 0, 30410, 63118, 907837, 1019.3807373047
54, 0, 25698, 55073, 920594, 922.2598876953
55, 0, 21648, 47987, 931730, 831.0310058594
56, 0, 18391, 41453, 941521, 745.8880615234
57, 0, 15515, 36084, 949766, 667.1269531250
58, 0, 13146, 31087, 957132, 594.8596191406
59, 0, 11077, 26842, 963446, 528.6806640625
60, 0, 9400, 23133, 968832, 468.5752563477
61, 0, 7964, 19955, 973446, 414.2618713379
62, 0, 6737, 17165, 977463, 365.3875122070
63, 0, 5739, 14765, 980861, 321.5978088379
64, 0, 4849, 12660, 983856, 282.4819335938
65, 0, 4071, 10940, 986354, 247.6810607910
66, 0, 3376, 9405, 988584, 216.9420471191
67, 0, 2876, 8004, 990485, 189.5765380859
68, 0, 2409, 6931, 992025, 165.3968811035
69, 0, 2052, 5922, 993391, 144.1903076172
70, 0, 1743, 5059, 994563, 125.5235748291
71, 0, 1476, 4256, 995633, 109.0735397339
72, 0, 1232, 3644, 996489, 94.5673599243
73, 0, 1044, 3062, 997259, 81.8747329712
74, 0, 890, 2627, 997848, 70.8083724976
