0, 1001364, 1, 0, 0, 0.0180595983
1, 1001355, 9, 1, 0, 0.0163911078
2, 1001347, 14, 4, 0, 0.0180103295
3, 1001340, 19, 5, 1, 0.0224317182
4, 1001322, 33, 8, 2, 0.0307017919
5, 1001302, 46, 9, 8, 0.0407005921
6, 1001278, 59, 17, 11, 0.0544836335
7, 1001248, 78, 21, 18, 0.0760269612
8, 1001199, 116, 29, 21, 0.1055034399
9, 1001148, 150, 38, 29, 0.1454034895
10, 1001068, 205, 50, 42, 0.1927817315
11, 1000943, 286, 80, 56, 0.2693774402
12, 1000764, 405, 121, 75, 0.3898534477
13, 1000517, 574, 161, 113, 0.5532894135
14, 1000188, 806, 217, 154, 0.7663670778
15, 999718, 1117, 324, 206, 1.0814241171
16, 998980, 1615, 475, 295, 1.5512483120
17, 998005, 2268, 661, 431, 2.2344577312
18, 996548, 3286, 932, 599, 3.1633882523
19, 994507, 4678, 1350, 830, 4.5264644623
20, 991669, 6619, 1915, 1162, 6.4556689262
21, 987493, 9494, 2716, 1662, 9.2089862823
22, 981665, 13455, 3860, 2385, 13.0780506134
23, 973459, 19037, 5489, 3380, 18.5332736969
24, 961956, 26744, 7825, 4840, 26.3745861053
25, 946011, 37328, 11152, 6874, 37.5303001404
26, 923408, 52522, 15723, 9712, 53.3679771423
27, 892331, 73202, 22086, 13746, 75.4784774780
28, 850547, 100549, 30828, 19441, 106.1604843140
29, 795123, 136378, 42476, 27388, 148.6575164795
30, 724209, 180958, 57881, 38317, 206.1080474854
31, 635890, 234776, 77877, 52822, 283.0427551270
32, 532707, 293892, 102545, 72221, 383.9681396484
33, 417620, 352947, 132677, 98121, 514.9072265625
34, 301792, 403895, 164545, 131133, 675.1442871094
35, 198673, 434668, 196667, 171357, 860.2458496094
36, 117713, 440388, 224876, 218388, 1062.2489013672
37, 62780, 422106, 245762, 270717, 1265.6132812500
38, 30201, 386563, 258293, 326308, 1457.5681152344
39, 13107, 342505, 262322, 383431, 1625.0325927734
40, 5186, 296324, 259398, 440457, 1760.0957031250
41, 2001, 253318, 249227, 496819, 1856.5179443359
42, 795, 215408, 235773, 549389, 1912.8908691406
