0, 1001364, 1, 0, 0, 0.0184168778
1, 1001356, 8, 1, 0, 0.0163769014
2, 1001349, 15, 1, 0, 0.0142387925
3, 1001342, 20, 3, 0, 0.0143940942
4, 1001335, 22, 7, 1, 0.0208185930
5, 1001313, 40, 9, 3, 0.0316052809
6, 1001282, 62, 14, 7, 0.0440927632
7, 1001255, 78, 21, 11, 0.0679739192
8, 1001208, 114, 23, 20, 0.0928210765
9, 1001143, 156, 42, 24, 0.1267578900
10, 1001048, 224, 56, 37, 0.1851429194
11, 1000938, 295, 82, 50, 0.2693167031
12, 1000785, 384, 132, 64, 0.4012348652
13, 1000541, 547, 185, 92, 0.5877597332
14, 1000114, 890, 215, 146, 0.8190384507
15, 999605, 1212, 342, 206, 1.1399015188
16, 998823, 1761, 492, 289, 1.6255027056
17, 997743, 2469, 723, 430, 2.3546016216
18, 996297, 3447, 1024, 597, 3.3970158100
19, 994104, 4898, 1506, 857, 4.8641767502
20, 990951, 7054, 2141, 1219, 7.0533061028
21, 986441, 10083, 3094, 1747, 10.1340351105
22, 979990, 14563, 4293, 2519, 14.5448656082
23, 970912, 20729, 6106, 3618, 20.6001586914
24, 958388, 29117, 8655, 5205, 29.2831878662
25, 940587, 41107, 12205, 7466, 41.5182914734
26, 916268, 57262, 17169, 10666, 58.6901435852
27, 882867, 79294, 24163, 15041, 82.7210845947
28, 837820, 108697, 33646, 21202, 116.3551330566
29, 777758, 147473, 46340, 29794, 162.5592346191
30, 701751, 194835, 63249, 41530, 225.4254760742
31, 608655, 250930, 84413, 57367, 308.9208679199
32, 502453, 310257, 110228, 78427, 417.0483398438
33, 385353, 369172, 140603, 106237, 555.3594360352
34, 271780, 415442, 172948, 141195, 722.0280151367
35, 174232, 439545, 204558, 183030, 912.2810058594
36, 100410, 438113, 231027, 231815, 1115.8830566406
37, 51701, 413681, 250640, 285343, 1318.3861083984
38, 24174, 374390, 261010, 341791, 1505.9582519531
39, 10271, 329030, 262461, 399603, 1666.1684570312
40, 4116, 283831, 257239, 456179, 1790.8310546875
41, 1569, 242257, 246461, 511078, 1876.8945312500
42, 569, 205716, 232046, 563034, 1923.6738281250
43, 195, 174384, 215080, 611706, 1933.7252197266
44, 74, 147772, 197082, 656437, 1911.8286132812
45, 24, 125079, 178925, 697337, 1862.6652832031
46, 9, 105944, 160888, 734524, 1792.1005859375
47, 3, 89861, 144100, 767401, 1704.8916015625
48, 2, 75894, 128423, 797046, 1606.9964599609
49, 1, 64134, 114118, 823112, 1502.2648925781
50, 0, 54281, 100457, 846627, 1393.7692871094
51, 0, 46008, 88479, 866878, 1284.4454345703
52, 0, 39060, 77518, 884787, 1176.4608154297
53, 0, 33101, 67812, 900452, 1072.0989990234
54, 0, 27982, 59335, 914048, 972.3994750977
55, 0, 23731, 51716, 925918, 878.2546997070
56, 0, 20032, 44785, 936548, 790.0070800781
57, 0, 17033, 38784, 945548, 707.7807617188
58, 0, 14401, 33585, 953379, 632.0520019531
59, 0, 12176, 29016, 960173, 562.7125854492
60, 0, 10329, 25049, 965987, 499.5135803223
61, 0, 8765, 21547, 971053, 442.1531982422
62, 0, 7429, 18489, 975447, 390.4001464844
63, 0, 6289, 15879, 979197, 343.8347473145
64, 0, 5325, 13532, 982508, 302.0347900391
65, 0, 4532, 11669, 985164, 264.8538818359
66, 0, 3853, 10024, 987488, 231.8348846436
67, 0, 3260, 8599, 989506, 202.6455535889
68, 0, 2765, 7399, 991201, 176.8673248291
69, 0, 2303, 6415, 992647, 154.2355194092
70, 0, 1939, 5475, 993951, 134.4006805420
71, 0, 1633, 4678, 995054, 116.9472427368
72, 0, 1366, 3982, 996017, 101.5831756592
73, 0, 1153, 3348, 996864, 88.0636291504
74, 0, 982, 2811, 997572, 76.1390457153
75, 0, 849, 2400, 998116, 65.7939529419
76, 0, 722, 2044, 998599, 56.7705154419
77, 0, 604, 1725, 999036, 48.9598770142
78, 0, 505, 1511, 999349, 42.1708831787
79, 0, 430, 1270, 999665, 36.3577919006
80, 0, 373, 1077, 999915, 31.2305774689
81, 0, 320, 904, 1000141, 26.8927478790
