0, 1001364, 1, 0, 0, 0.0184479188
1, 1001353, 11, 1, 0, 0.0151308337
2, 1001346, 17, 2, 0, 0.0150858955
3, 1001333, 27, 4, 1, 0.0164525434
4, 1001329, 27, 6, 3, 0.0226058960
5, 1001320, 30, 9, 6, 0.0333715938
6, 1001302, 45, 9, 9, 0.0422865041
7, 1001271, 68, 17, 9, 0.0582370125
8, 1001222, 102, 25, 16, 0.0847552866
9, 1001172, 136, 36, 21, 0.1162517443
10, 1001095, 186, 53, 31, 0.1717181206
11, 1000979, 266, 78, 42, 0.2490710467
12, 1000815, 378, 110, 62, 0.3610051572
13, 1000589, 523, 162, 91, 0.5221068263
14, 1000263, 750, 220, 132, 0.7521501780
15, 999772, 1076, 332, 185, 1.0795495510
16, 999102, 1519, 471, 273, 1.5552515984
17, 998095, 2231, 645, 394, 2.2245125771
18, 996687, 3203, 928, 547, 3.1356549263
19, 994653, 4603, 1322, 787, 4.4392304420
20, 991912, 6454, 1904, 1095, 6.3337721825
21, 987864, 9226, 2656, 1619, 9.0189838409
22, 982114, 13145, 3818, 2288, 12.8299245834
23, 974062, 18627, 5403, 3273, 18.2586879730
24, 962754, 26239, 7702, 4670, 25.9623355865
25, 947020, 36743, 10881, 6721, 36.9200630188
26, 925211, 51414, 15106, 9634, 52.0455093384
27, 895426, 70966, 21447, 13526, 73.2035675049
28, 854683, 97764, 29747, 19171, 102.9353256226
29, 800788, 132887, 40914, 26776, 143.6340026855
30, 731029, 176968, 55830, 37538, 199.1077423096
31, 644383, 229729, 75472, 51781, 273.8008117676
32, 543180, 288140, 99254, 70791, 371.5624084473
33, 428914, 348041, 128464, 95946, 498.1340026855
34, 313533, 399415, 160406, 128011, 654.0974731445
35, 209067, 432156, 193056, 167086, 836.8911743164
36, 125439, 440862, 221935, 213129, 1037.3658447266
37, 67223, 425382, 244226, 264534, 1242.1654052734
38, 32865, 390605, 257987, 319908, 1436.9423828125
39, 14327, 346954, 262577, 377507, 1608.5948486328
40, 5754, 300879, 260186, 434546, 1747.8132324219
41, 2214, 257574, 251456, 490121, 1849.5223388672
42, 816, 218971, 238322, 543256, 1911.4833984375
43, 287, 185830, 221560, 593688, 1934.9770507812
44, 114, 157582, 203626, 640043, 1924.3370361328
45, 39, 133348, 185656, 682322, 1884.3597412109
46, 14, 112806, 167784, 720761, 1821.1612548828
47, 7, 95441, 150793, 755124, 1740.0029296875
48, 1, 80724, 134531, 786109, 1646.1164550781
49, 0, 68454, 119501, 813410, 1543.5549316406
50, 0, 57881, 105679, 837805, 1436.2922363281
51, 0, 49059, 93140, 859166, 1327.1729736328
52, 0, 41580, 81891, 877894, 1218.8894042969
53, 0, 35207, 71560, 894598, 1113.2126464844
54, 0, 29785, 62587, 908993, 1011.5875854492
55, 0, 25299, 54379, 921687, 914.7734985352
56, 0, 21422, 47210, 932733, 823.8791503906
57, 0, 18095, 41011, 942259, 739.0841674805
58, 0, 15356, 35576, 950433, 660.8836059570
59, 0, 13027, 30705, 957633, 588.9326171875
60, 0, 11064, 26503, 963798, 523.3459472656
61, 0, 9348, 22846, 969171, 463.6635437012
62, 0, 7899, 19746, 973720, 409.9108886719
63, 0, 6721, 16902, 977742, 361.4792480469
64, 0, 5682, 14533, 981150, 317.9951171875
65, 0, 4781, 12499, 984085, 279.2572937012
66, 0, 4018, 10845, 986502, 244.8703002930
67, 0, 3414, 9374, 988577, 214.4843902588
68, 0, 2913, 8019, 990433, 187.6227722168
69, 0, 2417, 6917, 992031, 163.8958435059
70, 0, 2048, 5897, 993420, 142.9566192627
71, 0, 1707, 5039, 994619, 124.4960784912
72, 0, 1465, 4284, 995616, 108.2498855591
73, 0, 1255, 3590, 996520, 93.9109878540
74, 0, 1029, 3121, 997215, 81.3338241577
75, 0, 856, 2655, 997854, 70.4523391724
76, 0, 707, 2273, 998385, 60.9607124329
77, 0, 618, 1926, 998821, 52.6785202026
78, 0, 527, 1624, 999214, 45.4428787231
79, 0, 442, 1368, 999555, 39.1613616943
80, 0, 365, 1172, 999828, 33.7078285217
81, 0, 313, 995, 1000057, 28.9467487335
82, 0, 268, 873, 1000224, 24.9322814941
83, 0, 229, 744, 1000392, 21.4128513336
84, 0, 194, 627, 1000544, 18.4638690948
85, 0, 167, 529, 1000669, 15.8672742844
86, 0, 138, 441, 1000786, 13.5989561081
87, 0, 117, 370, 1000878, 11.6472406387
88, 0, 107, 303, 1000955, 9.9237642288
89, 0, 94, 254, 1001017, 8.4653644562
90, 0, 85, 211, 1001069, 7.1979236603
91, 0, 76, 174, 1001115, 6.1527938843
92, 0, 68, 147, 1001150, 5.1558561325
93, 0, 55, 134, 1001176, 4.4378933907
94, 0, 42, 124, 1001199, 3.7944512367
95, 0, 37, 103, 1001225, 3.2513151169
96, 0, 30, 88, 1001247, 2.7625231743
97, 0, 29, 69, 1001267, 2.3459873199
98, 0, 26, 60, 1001279, 2.0039780140
99, 0, 24, 46, 1001295, 1.7044185400
100, 0, 21, 39, 1001305, 1.4483413696
101, 0, 19, 34, 1001312, 1.2239035368
102, 0, 18, 28, 1001319, 1.0055482388
103, 0, 16, 26, 1001323, 0.8609932065
104, 0, 13, 20, 1001332, 0.7352174520
105, 0, 10, 20, 1001335, 0.6230221391
106, 0, 8, 19, 1001338, 0.5131497383
107, 0, 7, 19, 1001339, 0.4476023018
108, 0, 7, 15, 1001343, 0.3992930055
109, 0, 7, 12, 1001346, 0.3440193236
110, 0, 6, 10, 1001349, 0.2863850296
111, 0, 4, 10, 1001351, 0.2507188320
112, 0, 4, 7, 1001354, 0.2048776150
113, 0, 3, 8, 1001354, 0.1699702442
114, 0, 2, 8, 1001355, 0.1448900253
115, 0, 1, 7, 1001357, 0.1385304034
116, 0, 1, 3, 1001361, 0.1036974639
117, 0, 1, 1, 1001363, 0.0834588259
122, 0, 1, 0, 1001364, 0.0067597339
133, 0, 0, 1, 1001364, -0.0097988546
139, 0, 0, 0, 1001365, 0.0114189954
