0, 1001364, 1, 0, 0, 0.0187658388
1, 1001354, 8, 3, 0, 0.0166065749
2, 1001344, 15, 6, 0, 0.0192423780
3, 1001335, 21, 8, 1, 0.0283242911
4, 1001310, 39, 13, 3, 0.0406249724
5, 1001277, 64, 19, 5, 0.0622840635
6, 1001234, 95, 29, 7, 0.0897484124
7, 1001166, 143, 41, 15, 0.1288194507
8, 1001080, 193, 67, 25, 0.1856036931
9, 1000963, 279, 82, 41, 0.2761897743
10, 1000791, 396, 111, 67, 0.3904461563
11, 1000550, 555, 159, 101, 0.5480062366
12, 1000191, 809, 229, 136, 0.7784467340
13, 999704, 1131, 333, 197, 1.1180975437
14, 999006, 1594, 485, 280, 1.6032711267
15, 998011, 2274, 682, 398, 2.3080706596
16, 996513, 3318, 979, 555, 3.2868111134
17, 994454, 4748, 1376, 787, 4.6450943947
18, 991458, 6775, 1993, 1139, 6.6247191429
19, 987251, 9641, 2783, 1690, 9.4423971176
20, 981273, 13712, 3961, 2419, 13.3548374176
21, 972881, 19255, 5725, 3504, 19.0725021362
22, 961106, 27112, 8199, 4948, 27.3378219604
23, 944499, 38338, 11548, 6980, 38.9948616028
24, 921341, 53985, 16073, 9966, 55.1428565979
25, 889481, 75183, 22672, 14029, 77.7340927124
26, 846769, 103174, 31590, 19832, 109.2274169922
27, 789827, 140026, 43697, 27815, 152.8212127686
28, 716809, 186030, 59442, 39084, 212.0669403076
29, 627478, 239996, 79669, 54222, 290.8925476074
30, 523009, 299419, 104702, 74235, 393.4915161133
31, 410058, 357023, 134141, 100143, 523.6383666992
32, 297055, 405730, 165769, 132811, 681.7304077148
33, 194676, 436186, 197263, 173240, 867.3739013672
34, 114895, 441202, 225112, 220156, 1068.2978515625
35, 60759, 421680, 246709, 272217, 1272.1461181641
36, 28922, 384798, 259934, 327711, 1464.7260742188
37, 12518, 340162, 264060, 384625, 1633.6228027344
38, 4997, 294218, 260192, 441958, 1768.9492187500
39, 1868, 251454, 250415, 497628, 1865.5700683594
40, 643, 213907, 236147, 550668, 1921.4107666016
41, 227, 181143, 219927, 600068, 1939.5422363281
42, 88, 153438, 201755, 646084, 1924.8544921875
43, 28, 129906, 183506, 687925, 1881.2064208984
44, 12, 110006, 165460, 725887, 1814.6651611328
45, 2, 93003, 148209, 760151, 1730.7375488281
46, 2, 78712, 131981, 790670, 1634.2054443359
47, 0, 66749, 116991, 817625, 1529.8032226562
48, 0, 56446, 103501, 841418, 1421.2083740234
49, 0, 47878, 90928, 862559, 1311.3395996094
50, 0, 40508, 80026, 880831, 1202.6074218750
51, 0, 34230, 70176, 896959, 1097.2670898438
52, 0, 28946, 61355, 911064, 996.4487915039
53, 0, 24451, 53580, 923334, 900.9957275391
54, 0, 20758, 46281, 934326, 811.1535034180
55, 0, 17576, 40108, 943681, 727.2183837891
56, 0, 14864, 34651, 951850, 649.6026611328
57, 0, 12517, 30074, 958774, 578.4859619141
58, 0, 10592, 25928, 964845, 513.8705444336
59, 0, 9080, 22219, 970066, 455.0648193359
60, 0, 7647, 19266, 974452, 401.9552612305
61, 0, 6493, 16577, 978295, 354.3795776367
62, 0, 5439, 14372, 981554, 311.9523010254
63, 0, 4618, 12282, 984465, 274.0140991211
64, 0, 3924, 10536, 986905, 240.2327270508
65, 0, 3318, 9071, 988976, 210.3332061768
66, 0, 2819, 7753, 990793, 183.7698974609
67, 0, 2400, 6613, 992352, 160.2747497559
68, 0, 2023, 5664, 993678, 139.5742645264
69, 0, 1710, 4834, 994821, 121.3151168823
70, 0, 1456, 4092, 995817, 105.3007659912
71, 0, 1212, 3497, 996656, 91.2973785400
72, 0, 1020, 2988, 997357, 79.0799407959
73, 0, 865, 2517, 997983, 68.3855667114
74, 0, 718, 2142, 998505, 59.0594825745
75, 0, 615, 1834, 998916, 50.9572715759
76, 0, 517, 1526, 999322, 43.9147300720
77, 0, 439, 1297, 999629, 37.7691574097
78, 0, 360, 1101, 999904, 32.4542388916
79, 0, 309, 927, 1000129, 27.8601417542
80, 0, 250, 797, 1000318, 23.8905830383
81, 0, 220, 687, 1000458, 20.5284976959
82, 0, 185, 579, 1000601, 17.6046924591
83, 0, 146, 491, 1000728, 15.1026554108
84, 0, 123, 415, 1000827, 12.9241981506
85, 0, 96, 368, 1000901, 11.0814809799
86, 0, 83, 316, 1000966, 9.5167131424
87, 0, 73, 258, 1001034, 8.0999774933
88, 0, 63, 221, 1001081, 6.9735550880
89, 0, 60, 190, 1001115, 5.9595594406
90, 0, 45, 171, 1001149, 5.0750441551
91, 0, 39, 138, 1001188, 4.3608942032
92, 0, 33, 117, 1001215, 3.7171626091
93, 0, 26, 102, 1001237, 3.1621348858
94, 0, 25, 79, 1001261, 2.7111940384
95, 0, 22, 73, 1001270, 2.3179376125
96, 0, 19, 54, 1001292, 1.9375714064
97, 0, 18, 43, 1001304, 1.6607913971
98, 0, 11, 34, 1001320, 1.3849568367
99, 0, 11, 27, 1001327, 1.0788725615
100, 0, 11, 24, 1001330, 0.9806942940
101, 0, 8, 21, 1001336, 0.8048493266
102, 0, 7, 18, 1001340, 0.6696712971
103, 0, 6, 15, 1001344, 0.5392881632
104, 0, 6, 12, 1001347, 0.4721451700
106, 0, 6, 9, 1001350, 0.3156314194
106, 0, 5, 10, 1001350, 0.3105241060
107, 0, 3, 11, 1001351, 0.2849816382
109, 0, 3, 7, 1001355, 0.2049783617
109, 0, 3, 6, 1001356, 0.1814508587
113, 0, 2, 6, 1001357, 0.0858628899
113, 0, 2, 5, 1001358, 0.0799127743
115, 0, 1, 6, 1001358, 0.0689642727
115, 0, 1, 5, 1001359, 0.0685370192
117, 0, 1, 4, 1001360, 0.0595524721
117, 0, 1, 3, 1001361, 0.0573323034
118, 0, 1, 2, 1001362, 0.0499468781
119, 0, 0, 3, 1001362, 0.0466579981
125, 0, 0, 2, 1001363, 0.0198566727
125, 0, 0, 1, 1001364, 0.0197397899
130, 0, 0, 0, 1001365, 0.0075476114
