0, 1001364, 1, 0, 0, 0.0187755935
1, 1001350, 15, 0, 0, 0.0150204748
2, 1001342, 21, 1, 1, 0.0187755935
3, 1001326, 32, 5, 2, 0.0262858309
4, 1001305, 41, 13, 6, 0.0563267805
5, 1001275, 65, 15, 10, 0.0525716618
6, 1001247, 85, 16, 17, 0.0600818992
7, 1001214, 102, 25, 24, 0.0938779712
8, 1001154, 147, 29, 35, 0.1126535609
9, 1001090, 183, 47, 45, 0.1840008199
10, 1000974, 263, 71, 57, 0.2478378415
11, 1000804, 358, 126, 77, 0.3567362726
12, 1000546, 545, 162, 112, 0.5069410205
13, 1000207, 774, 234, 150, 0.7360032797
14, 999708, 1101, 335, 221, 1.0326576233
15, 999031, 1562, 463, 309, 1.5245782137
16, 998015, 2261, 657, 432, 2.2192752361
17, 996541, 3274, 947, 603, 3.1805856228
18, 994479, 4674, 1357, 855, 4.6375718117
19, 991542, 6664, 1929, 1230, 6.5226411819
20, 987458, 9479, 2710, 1718, 9.2939186096
21, 981550, 13409, 3951, 2455, 12.9927110672
22, 973424, 18917, 5573, 3451, 18.7943687439
23, 961969, 26577, 7939, 4880, 27.0894260406
24, 945707, 37662, 11064, 6932, 37.7652282715
25, 923041, 52750, 15825, 9749, 53.4616241455
26, 892318, 73033, 22155, 13859, 75.1436843872
27, 850842, 100107, 30780, 19636, 106.1947555542
28, 795407, 135921, 42522, 27515, 147.8840942383
29, 724510, 180392, 58048, 38415, 205.2247467041
30, 636615, 233603, 78075, 53072, 283.4927062988
31, 533081, 293301, 102306, 72677, 383.4689636230
32, 419502, 352333, 131190, 98340, 509.1678161621
33, 301297, 403536, 164638, 131894, 672.3878173828
34, 193577, 435326, 198138, 174324, 868.3862304688
35, 110016, 439240, 227902, 224207, 1082.7321777344
36, 55278, 416541, 249324, 280222, 1301.3626708984
37, 24620, 375448, 261071, 340226, 1502.4455566406
38, 9811, 327259, 262418, 401877, 1671.8352050781
39, 3607, 279626, 255860, 462272, 1799.9748535156
40, 1252, 236063, 244197, 519853, 1884.0069580078
41, 424, 198270, 228130, 574541, 1926.6800537109
42, 132, 166705, 209984, 624544, 1930.3713378906
43, 49, 139944, 191093, 670279, 1898.2050781250
44, 17, 117866, 172362, 711120, 1840.7104492188
45, 4, 99151, 154178, 748032, 1761.2296142578
46, 1, 83562, 137326, 780476, 1665.6430664062
47, 1, 70424, 121973, 808967, 1561.4685058594
48, 1, 59403, 107674, 834287, 1450.8502197266
49, 1, 50282, 94416, 856666, 1338.1966552734
50, 0, 42536, 82824, 876005, 1227.4844970703
51, 0, 35946, 72546, 892873, 1121.0006103516
52, 0, 30384, 63231, 907750, 1016.8598632812
53, 0, 25573, 55154, 920638, 920.1806030273
54, 0, 21592, 48059, 931714, 829.6296386719
55, 0, 18219, 41802, 941344, 745.4511718750
56, 0, 15375, 36183, 949807, 667.8178100586
57, 0, 13099, 31274, 956992, 596.6470947266
58, 0, 11062, 27042, 963261, 529.7271118164
