0, 1001364, 1, 0, 0, 0.0187755935
1, 1001346, 16, 3, 0, 0.0187755935
2, 1001332, 24, 7, 2, 0.0262858309
3, 1001313, 38, 11, 3, 0.0450614244
4, 1001272, 72, 14, 7, 0.0675921366
5, 1001233, 96, 28, 8, 0.0751023740
6, 1001171, 143, 33, 18, 0.1314291507
7, 1001100, 194, 48, 23, 0.1426945180
8, 1001018, 242, 68, 37, 0.2102866471
9, 1000902, 305, 108, 50, 0.2816339135
10, 1000698, 442, 150, 75, 0.4581244886
11, 1000414, 634, 202, 115, 0.6008189917
12, 1000014, 913, 273, 165, 0.8298812509
13, 999497, 1260, 384, 224, 1.2542096376
14, 998665, 1837, 531, 332, 1.8249877691
15, 997526, 2605, 760, 474, 2.5985422134
16, 995937, 3696, 1053, 679, 3.6762611866
17, 993502, 5399, 1514, 950, 5.2045946121
18, 990271, 7542, 2213, 1339, 7.2736649513
19, 985537, 10747, 3196, 1885, 10.6457614899
20, 978752, 15469, 4427, 2717, 15.2645578384
21, 969186, 21988, 6350, 3841, 21.9336490631
22, 955651, 31007, 9180, 5527, 31.1336898804
23, 936581, 43900, 12977, 7907, 44.4981575012
24, 910306, 61418, 18354, 11287, 62.9019927979
25, 874388, 85213, 25740, 16024, 88.7484741211
26, 826688, 116199, 35631, 22847, 123.2317352295
27, 764672, 155525, 49089, 32079, 172.9269714355
28, 685309, 204726, 66855, 44475, 239.8920135498
29, 589176, 261610, 89170, 61409, 327.6491394043
30, 479745, 322094, 115713, 83813, 441.4893188477
31, 364187, 378829, 145871, 112478, 583.3426513672
32, 254063, 421183, 178116, 148003, 749.6193237305
33, 156266, 440913, 210735, 193451, 954.7990112305
34, 84644, 433341, 237135, 246245, 1171.9012451172
35, 40622, 401655, 255165, 303923, 1386.6564941406
36, 17220, 356598, 262971, 364576, 1579.1251220703
37, 6523, 308025, 260909, 425908, 1736.9077148438
38, 2353, 261582, 251987, 485443, 1847.6348876953
39, 814, 220106, 238605, 541840, 1915.9554443359
