0.00, 1001365, 0, 0, 0, 0.018776,
1.00, 1001365, 0, 0, 0, 0.018755,
2.00, 1001359, 6, 0, 0, 0.015100,
3.00, 1001353, 12, 0, 0, 0.012157,
4.00, 1001347, 18, 0, 0, 0.009788,
5.00, 1001344, 21, 0, 0, 0.007880,
6.00, 1001333, 31, 1, 0, 0.007236,
7.00, 1001323, 38, 4, 0, 0.009549,
8.00, 1001317, 41, 7, 0, 0.017833,
9.00, 1001305, 50, 10, 0, 0.029193,
10.00, 1001282, 63, 19, 1, 0.048156,
11.00, 1001255, 85, 24, 1, 0.076639,
12.00, 1001192, 142, 25, 6, 0.101416,
13.00, 1001123, 204, 30, 8, 0.127645,
14.00, 1001035, 281, 35, 14, 0.155410,
15.00, 1000950, 350, 43, 22, 0.191590,
16.00, 1000837, 444, 57, 27, 0.239340,
17.00, 1000693, 557, 79, 36, 0.312446,
18.00, 1000504, 680, 137, 44, 0.439179,
19.00, 1000229, 883, 196, 57, 0.647132,
20.00, 999858, 1169, 266, 72, 0.920460,
21.00, 999298, 1633, 338, 96, 1.257788,
22.00, 998587, 2225, 416, 137, 1.656494,
23.00, 997681, 2995, 473, 216, 2.093961,
24.00, 996615, 3854, 606, 290, 2.614240,
25.00, 995287, 4877, 827, 374, 3.317973,
26.00, 993655, 6121, 1104, 485, 4.330490,
27.00, 991690, 7514, 1563, 598, 5.771545,
28.00, 989088, 9377, 2130, 770, 7.832261,
29.00, 985821, 11762, 2786, 996, 10.559852,
30.00, 981604, 14842, 3569, 1350, 13.965963,
31.00, 976523, 18652, 4368, 1822, 18.113054,
32.00, 970713, 22781, 5424, 2447, 23.006927,
33.00, 963934, 27465, 6725, 3241, 28.992845,
34.00, 956071, 32682, 8368, 4244, 36.336076,
35.00, 947090, 38203, 10669, 5403, 45.592333,
36.00, 936740, 44310, 13480, 6835, 57.448222,
37.00, 924920, 51136, 16590, 8719, 72.174904,
38.00, 911656, 58474, 20296, 10939, 89.832302,
39.00, 896545, 66745, 24188, 13887, 110.656449,
40.00, 880147, 75213, 28356, 17649, 134.367143,
41.00, 862156, 84326, 32682, 22201, 160.683066,
42.00, 842726, 93260, 37823, 27556, 190.170861,
43.00, 821963, 102147, 43414, 33841, 223.060209,
44.00, 799630, 111006, 49667, 41062, 259.814794,
45.00, 775974, 119832, 56258, 49301, 300.589664,
46.00, 750938, 128498, 62852, 59077, 344.879976,
47.00, 724262, 137104, 70087, 69912, 392.407666,
48.00, 696858, 145109, 76983, 82415, 442.662786,
49.00, 668441, 152675, 83737, 96512, 495.037726,
50.00, 639626, 159324, 90559, 111856, 548.894978,
51.00, 610268, 164898, 97295, 128904, 603.979816,
52.00, 580325, 169935, 103604, 147501, 659.561777,
