0.00, 1001365, 0, 0, 0, 0.018776,
1.00, 1001365, 0, 0, 0, 0.018755,
2.00, 1001361, 4, 0, 0, 0.015100,
3.00, 1001352, 13, 0, 0, 0.012157,
4.00, 1001344, 21, 0, 0, 0.009788,
5.00, 1001341, 24, 0, 0, 0.007880,
6.00, 1001336, 29, 0, 0, 0.006344,
7.00, 1001333, 29, 3, 0, 0.006661,
8.00, 1001326, 31, 8, 0, 0.014441,
9.00, 1001309, 44, 12, 0, 0.029495,
10.00, 1001295, 50, 20, 0, 0.050311,
11.00, 1001249, 92, 23, 1, 0.078613,
12.00, 1001191, 147, 23, 4, 0.103693,
13.00, 1001127, 205, 23, 10, 0.121191,
14.00, 1001067, 257, 28, 13, 0.142201,
15.00, 1000992, 313, 38, 22, 0.168863,
16.00, 1000888, 399, 52, 26, 0.213319,
17.00, 1000784, 455, 99, 27, 0.301090,
18.00, 1000598, 590, 141, 36, 0.451637,
19.00, 1000353, 764, 202, 46, 0.654678,
20.00, 1000005, 1054, 240, 66, 0.907612,
21.00, 999494, 1499, 272, 100, 1.171556,
22.00, 998907, 1970, 344, 144, 1.478686,
23.00, 998130, 2613, 429, 193, 1.859417,
24.00, 997198, 3369, 532, 266, 2.318361,
25.00, 996035, 4252, 748, 330, 2.959875,
26.00, 994585, 5346, 1023, 411, 3.899654,
27.00, 992786, 6614, 1427, 538, 5.262334,
28.00, 990420, 8391, 1862, 692, 7.059292,
29.00, 987529, 10505, 2426, 905, 9.354686,
30.00, 983965, 13122, 3067, 1211, 12.264844,
31.00, 979817, 16078, 3838, 1632, 15.827582,
32.00, 974763, 19626, 4801, 2175, 20.138316,
33.00, 968966, 23480, 6088, 2831, 25.601720,
34.00, 962241, 27819, 7639, 3666, 32.439229,
35.00, 954491, 32584, 9551, 4739, 40.945800,
36.00, 945543, 38061, 11749, 6012, 51.379563,
37.00, 935657, 43773, 14189, 7746, 63.703664,
38.00, 924587, 49698, 17254, 9826, 78.442114,
39.00, 912236, 56253, 20464, 12412, 95.724067,
40.00, 898738, 63028, 23976, 15623, 115.486577,
41.00, 884079, 69749, 28209, 19328, 138.076135,
42.00, 868028, 77048, 32365, 23924, 163.495121,
43.00, 850491, 84509, 37007, 29358, 191.369336,
44.00, 831731, 92180, 41917, 35537, 222.236750,
45.00, 811510, 100077, 47039, 42739, 255.849044,
46.00, 789869, 108170, 52370, 50956, 291.908905,
47.00, 767093, 116249, 57924, 60099, 330.183907,
48.00, 743192, 124148, 63408, 70617, 370.595173,
49.00, 718437, 131561, 69223, 82144, 412.777894,
50.00, 692626, 138468, 75290, 94981, 457.025663,
51.00, 665460, 145376, 81470, 109059, 503.507195,
52.00, 637381, 152093, 87613, 124278, 551.316478,
