0.0, 1001365, 0, 0, 0, 0.01877559375, 
1.0000000000000007, 1001354.0, 10.0, 1.0, 0.0, 0.01599285910919078, 
2.0009999999998906, 1001343.0, 20.0, 2.0, 0.0, 0.014951220257187852, 
3.0009999999997805, 1001332.0, 27.0, 4.0, 2.0, 0.02075087300293869, 
4.000999999999671, 1001317.0, 36.0, 9.0, 3.0, 0.03815404275170828, 
5.000000000000004, 1001284.0, 62.0, 13.0, 6.0, 0.0650051549429088, 
6.000000000000338, 1001250.0, 83.0, 22.0, 10.0, 0.1000289059277566, 
7.000000000000672, 1001184.0, 130.0, 34.0, 17.0, 0.1529095886343791, 
8.000000000001005, 1001079.0, 213.0, 49.0, 24.0, 0.22633559857820046, 
9.000000000000451, 1000921.0, 333.0, 78.0, 33.0, 0.3382756498053452, 
10.000999999999896, 1000717.0, 473.0, 124.0, 51.0, 0.5275293727858361, 
11.000999999999342, 1000375.0, 704.0, 201.0, 85.0, 0.8600237593848084, 
12.000999999998788, 999810.0, 1123.0, 290.0, 142.0, 1.3192857843211594, 
13.000999999998234, 999023.0, 1688.0, 423.0, 231.0, 1.9679873882489891, 
14.00099999999768, 997726.0, 2625.0, 652.0, 362.0, 2.9380540981197947, 
15.000999999997125, 995773.0, 4013.0, 1054.0, 525.0, 4.542236611860492, 
16.000999999996573, 992700.0, 6229.0, 1634.0, 802.0, 7.060882407113372, 
17.000999999997795, 987984.0, 9614.0, 2529.0, 1238.0, 10.970714389393258, 
18.000999999999017, 980781.0, 14875.0, 3807.0, 1902.0, 16.88644336373443, 
19.000000000000238, 969954.0, 22610.0, 5850.0, 2951.0, 25.62476581323751, 
20.00000000000146, 953808.0, 34147.0, 8891.0, 4519.0, 38.91432642169991, 
21.000000000002682, 930068.0, 50886.0, 13556.0, 6855.0, 58.23075225372763, 
22.000000000003904, 895242.0, 75274.0, 20227.0, 10622.0, 87.24730925091357, 
23.000000000005127, 845484.0, 109684.0, 30146.0, 16051.0, 129.46125583135066, 
24.00000000000635, 778053.0, 155477.0, 43955.0, 23880.0, 189.22015438380984, 
25.00000000000757, 689684.0, 213353.0, 63054.0, 35274.0, 269.17975489748613, 
26.000000000008793, 581264.0, 280718.0, 87844.0, 51539.0, 381.15775122551423, 
27.000000000010015, 456987.0, 352476.0, 118120.0, 73782.0, 521.9540311955882, 
28.000000000011237, 330705.0, 414456.0, 153289.0, 102915.0, 702.6120895062048, 
29.00000000001246, 217795.0, 454257.0, 189249.0, 140064.0, 885.2845674567646, 
30.00000000001368, 128050.0, 466568.0, 221792.0, 184955.0, 1125.0701190495563, 
31.000000000014904, 66077.0, 451707.0, 248093.0, 235488.0, 1366.8342504380125, 
32.00000000001612, 30350.0, 414842.0, 265100.0, 291073.0, 1579.4490896954685, 
33.00000000001379, 12425.0, 367516.0, 272106.0, 349318.0, 1758.1035244896482, 
34.00000000001146, 4694.0, 318135.0, 270370.0, 408166.0, 1924.3349431420204, 
35.00000000000913, 1663.0, 271726.0, 262417.0, 465559.0, 2026.3210146838983, 
36.0000000000068, 584.0, 230638.0, 249474.0, 520669.0, 2077.1378265619132, 
37.00000000000447, 201.0, 195543.0, 232764.0, 572857.0, 2082.696556562972, 
38.00000000000214, 67.0, 165705.0, 214112.0, 621481.0, 2050.3722407847295, 
39.000999999999806, 24.0, 140090.0, 195321.0, 665930.0, 2012.9164368341903, 
40.000999999997475, 11.0, 118685.0, 176642.0, 706027.0, 1945.8610949405022, 
41.000999999995145, 4.0, 100196.0, 159099.0, 742066.0, 1829.3288577620115, 
42.000999999992814, 1.0, 84806.0, 141973.0, 774585.0, 1696.5944978469918, 
43.00099999999048, 0.0, 71899.0, 125743.0, 803723.0, 1569.1885848844017, 
44.00099999998815, 0.0, 60868.0, 111252.0, 829245.0, 1431.6166648990566, 
45.00099999998582, 0.0, 51657.0, 97922.0, 851786.0, 1309.8111914328476, 
46.00099999998349, 0.0, 43680.0, 86052.0, 871633.0, 1177.33758643554, 
47.00099999998116, 0.0, 37042.0, 75312.0, 889011.0, 1062.848459067201, 
48.00099999997883, 0.0, 31312.0, 65604.0, 904449.0, 950.3439643766897, 
49.0009999999765, 0.0, 26542.0, 57054.0, 917769.0, 842.0541603615667, 
50.00099999997417, 0.0, 22405.0, 49728.0, 929232.0, 737.4797204225663, 
51.00099999997184, 0.0, 19039.0, 43092.0, 939234.0, 653.2268080648365, 
52.00099999996951, 0.0, 16115.0, 37337.0, 947913.0, 572.5760776120625, 
53.00099999996718, 0.0, 13613.0, 32481.0, 955271.0, 495.64183802706816, 
54.00099999996485, 0.0, 11528.0, 28070.0, 961767.0, 431.6099408650621, 
55.00099999996252, 0.0, 9785.0, 24058.0, 967522.0, 373.091199828615, 
56.000999999960186, 0.0, 8358.0, 20739.0, 972268.0, 322.34671450770645, 
57.000999999957855, 0.0, 7070.0, 17867.0, 976428.0, 276.5398719111591, 
58.000999999955525, 0.0, 5982.0, 15429.0, 979954.0, 236.64213900786584, 
59.000999999953194, 0.0, 5060.0, 13253.0, 983052.0, 202.4320111782699, 
60.000999999950864, 0.0, 4268.0, 11383.0, 985714.0, 171.80541062691816, 
61.00099999994853, 0.0, 3605.0, 9725.0, 988035.0, 147.58335195524455, 
62.0009999999462, 0.0, 3015.0, 8374.0, 989976.0, 126.25933386254812, 
63.00099999994387, 0.0, 2573.0, 7155.0, 991637.0, 107.59459225064836, 
64.00099999994154, 0.0, 2171.0, 6126.0, 993068.0, 91.48060068949128, 
65.00099999994632, 0.0, 1860.0, 5253.0, 994252.0, 77.88545709105895, 
66.00099999995109, 0.0, 1574.0, 4498.0, 995293.0, 66.5244135882443, 
67.00099999995587, 0.0, 1344.0, 3832.0, 996189.0, 56.534347475202054, 
68.00099999996064, 0.0, 1129.0, 3244.0, 996992.0, 48.20429684834337, 
69.00099999996542, 0.0, 950.0, 2823.0, 997592.0, 40.892538807070004, 
70.00099999997019, 0.0, 804.0, 2409.0, 998152.0, 34.856075855008086, 
71.00099999997497, 0.0, 679.0, 2053.0, 998633.0, 29.644297300874477, 
72.00099999997974, 0.0, 577.0, 1748.0, 999040.0, 25.29271558465284, 
73.00099999998451, 0.0, 499.0, 1495.0, 999371.0, 21.520570514304424, 
74.00099999998929, 0.0, 425.0, 1255.0, 999685.0, 18.266565760030755, 
75.00099999999406, 0.0, 354.0, 1068.0, 999943.0, 15.492162922200004, 
76.00099999999884, 0.0, 296.0, 934.0, 1000135.0, 13.178680501403047, 
77.00000000000361, 0.0, 253.0, 791.0, 1000321.0, 11.228472566091964, 
78.00000000000838, 0.0, 218.0, 670.0, 1000477.0, 9.5507265148853, 
79.00000000001316, 0.0, 188.0, 562.0, 1000615.0, 8.12577550076641, 
80.00000000001793, 0.0, 156.0, 475.0, 1000734.0, 6.8858868357414105, 
81.00000000002271, 0.0, 142.0, 402.0, 1000821.0, 5.835697256767667, 
82.00000000002748, 0.0, 122.0, 345.0, 1000898.0, 4.948549818361157, 
83.00000000003226, 0.0, 102.0, 302.0, 1000961.0, 4.202701155091878, 
84.00000000003703, 0.0, 86.0, 261.0, 1001018.0, 3.5783344438798483, 
85.00000000004181, 0.0, 68.0, 233.0, 1001064.0, 3.081805227551703, 
86.00000000004658, 0.0, 58.0, 200.0, 1001107.0, 2.6746015919271384, 
87.00000000005136, 0.0, 48.0, 174.0, 1001143.0, 2.31635632961832, 
88.00000000005613, 0.0, 45.0, 128.0, 1001192.0, 1.9589685604898408, 
89.00000000006091, 0.0, 39.0, 106.0, 1001220.0, 1.6394229304094838, 
90.00000000006568, 0.0, 37.0, 84.0, 1001244.0, 1.3571746903041688, 
91.00000000007046, 0.0, 31.0, 70.0, 1001264.0, 1.112778653587277, 
92.00000000007523, 0.0, 29.0, 57.0, 1001279.0, 0.9224899006197063, 
93.00000000008001, 0.0, 22.0, 56.0, 1001287.0, 0.7755880796443559, 
94.00000000008478, 0.0, 16.0, 52.0, 1001297.0, 0.6734007629807279, 
95.00000000008956, 0.0, 13.0, 48.0, 1001304.0, 0.5957785166129599, 
96.00000000009433, 0.0, 11.0, 44.0, 1001310.0, 0.5266357212585727, 
97.0000000000991, 0.0, 10.0, 35.0, 1001320.0, 0.4588911415255812, 
98.00000000010388, 0.0, 9.0, 30.0, 1001326.0, 0.39724314078008616, 
99.00000000010866, 0.0, 7.0, 27.0, 1001331.0, 0.3467497309294708, 
100.00000000011343, 0.0, 6.0, 20.0, 1001339.0, 0.29901970321153487, 
101.0000000001182, 0.0, 6.0, 18.0, 1001341.0, 0.25031953430332116, 
102.00000000012298, 0.0, 5.0, 11.0, 1001349.0, 0.20064842901672383, 
103.00000000012776, 0.0, 4.0, 11.0, 1001350.0, 0.16483653074862886, 
104.00000000013253, 0.0, 4.0, 9.0, 1001352.0, 0.13843746756867573, 
105.0000000001373, 0.0, 3.0, 7.0, 1001355.0, 0.11466011857668623, 
106.00000000014208, 0.0, 3.0, 6.0, 1001356.0, 0.09430145710978996, 
107.00000000014685, 0.0, 3.0, 5.0, 1001357.0, 0.07892749538381516, 
108.00000000015163, 0.0, 2.0, 5.0, 1001358.0, 0.06676687349895663, 
109.0000000001564, 0.0, 2.0, 4.0, 1001359.0, 0.060028333367199566, 
110.00000000016118, 0.0, 2.0, 3.0, 1001360.0, 0.04979152187395103, 
111.00000000016595, 0.0, 2.0, 2.0, 1001361.0, 0.03956054672853518, 
112.00000000017073, 0.0, 2.0, 2.0, 1001361.0, 0.03283404515716895, 
113.0000000001755, 0.0, 2.0, 2.0, 1001361.0, 0.027451274210595605, 
114.00000000018028, 0.0, 1.0, 2.0, 1001362.0, 0.023842670890939815, 
115.00000000018505, 0.0, 1.0, 1.0, 1001363.0, 0.0220125199497957, 
116.00000000018983, 0.0, 1.0, 1.0, 1001363.0, 0.020003891874928504, 
117.0000000001946, 0.0, 0.0, 2.0, 1001363.0, 0.01911416682032773, 
118.00000000019938, 0.0, 0.0, 2.0, 1001363.0, 0.01889725152718085, 
119.00000000020415, 0.0, 0.0, 2.0, 1001363.0, 0.01871342829180099, 
120.00000000020893, 0.0, 0.0, 2.0, 1001363.0, 0.018557648672137942, 
121.0000000002137, 0.0, 0.0, 2.0, 1001363.0, 0.01842563440390781, 
122.00000000021848, 0.0, 0.0, 1.0, 1001364.0, 0.018118268576854744, 
123.00000000022325, 0.0, 0.0, 1.0, 1001364.0, 0.016703737808466183, 
124.00000000022803, 0.0, 0.0, 1.0, 1001364.0, 0.015505004336900724, 
125.0000000002328, 0.0, 0.0, 0.0, 1001365.0, 0.013647471808333967, 
126.00000000023758, 0.0, 0.0, 0.0, 1001365.0, 0.011565447443416997, 
127.00000000024235, 0.0, 0.0, 0.0, 1001365.0, 0.009801051538700329, 
128.00000000024713, 0.0, 0.0, 0.0, 1001365.0, 0.008305827486072502, 
129.0000000002519, 0.0, 0.0, 0.0, 1001365.0, 0.007038711097069227, 
130.00000000025668, 0.0, 0.0, 0.0, 1001365.0, 0.005964902833713045, 
131.00000000026145, 0.0, 0.0, 0.0, 1001365.0, 0.0050549120890119705, 
132.00000000026623, 0.0, 0.0, 0.0, 1001365.0, 0.004283747269648931, 
133.000000000271, 0.0, 0.0, 0.0, 1001365.0, 0.00363022943764218, 
134.00000000027578, 0.0, 0.0, 0.0, 1001365.0, 0.003076410661127517, 
135.00000000028055, 0.0, 0.0, 0.0, 1001365.0, 0.0026070811000987576, 
136.00000000028533, 0.0, 0.0, 0.0, 1001365.0, 0.0022093512899220846, 
137.0000000002901, 0.0, 0.0, 0.0, 1001365.0, 0.0018722981506388405, 
138.00000000029488, 0.0, 0.0, 0.0, 1001365.0, 0.0015866650002088394, 
139.00000000029965, 0.0, 0.0, 0.0, 1001365.0, 0.0013446073329873881, 
140.00000000030442, 0.0, 0.0, 0.0, 1001365.0, 0.0011394773816057512, 
141.0000000003092, 0.0, 0.0, 0.0, 1001365.0, 0.0009656415455554295, 
142.00000000031397, 0.0, 0.0, 0.0, 1001365.0, 0.0008183256724136552, 
143.00000000031875, 0.0, 0.0, 0.0, 1001365.0, 0.000693483942580451, 
144.00000000032352, 0.0, 0.0, 0.0, 1001365.0, 0.0005876877566341662, 
145.0000000003283, 0.0, 0.0, 0.0, 1001365.0, 0.0004980315737557711, 
146.00000000033307, 0.0, 0.0, 0.0, 1001365.0, 0.00042205311520901955, 
147.00000000033785, 0.0, 0.0, 0.0, 1001365.0, 0.00035766574137926127, 
148.00000000034262, 0.0, 0.0, 0.0, 1001365.0, 0.00030310114520306833, 
149.0000000003474, 0.0, 0.0, 0.0, 1001365.0, 0.000256860788145752, 
150.00000000035217, 0.0, 0.0, 0.0, 1001365.0, 0.0002176747449853879, 
151.00000000035695, 0.0, 0.0, 0.0, 1001365.0, 0.0001844668271342653, 
152.00000000036172, 0.0, 0.0, 0.0, 1001365.0, 0.0001563250266596942, 
153.0000000003665, 0.0, 0.0, 0.0, 1001365.0, 0.00013247646929150615, 
154.00000000037127, 0.0, 0.0, 0.0, 1001365.0, 0.00011226618853645381, 
155.00000000037605, 0.0, 0.0, 0.0, 1001365.0, 9.513913796093834e-05, 
156.00000000038082, 0.0, 0.0, 0.0, 1001365.0, 8.062494763515904e-05, 
157.0000000003856, 0.0, 0.0, 0.0, 1001365.0, 6.832500609623972e-05, 
158.00000000039037, 0.0, 0.0, 0.0, 1001365.0, 5.790151305494244e-05, 
159.00000000039515, 0.0, 0.0, 0.0, 1001365.0, 4.906820219422093e-05, 
160.00000000039992, 0.0, 0.0, 0.0, 1001365.0, 4.15824792745623e-05, 
161.0000000004047, 0.0, 0.0, 0.0, 1001365.0, 3.5238759630428286e-05, 
162.00000000040947, 0.0, 0.0, 0.0, 1001365.0, 2.986282208167284e-05, 
163.00000000041425, 0.0, 0.0, 0.0, 1001365.0, 2.5307024198195558e-05, 
164.00000000041902, 0.0, 0.0, 0.0, 1001365.0, 2.144624751192237e-05, 
165.0000000004238, 0.0, 0.0, 0.0, 1001365.0, 1.8174461317163898e-05, 
166.00000000042857, 0.0, 0.0, 0.0, 1001365.0, 1.5401810689047665e-05, 
167.00000000043335, 0.0, 0.0, 0.0, 1001365.0, 1.3052148746617159e-05, 
168.00000000043812, 0.0, 0.0, 0.0, 1001365.0, 1.1060945387736947e-05, 
169.0000000004429, 0.0, 0.0, 0.0, 1001365.0, 9.373515062200652e-06, 
170.00000000044767, 0.0, 0.0, 0.0, 1001365.0, 7.943514911366803e-06, 
171.00000000045245, 0.0, 0.0, 0.0, 1001365.0, 6.731672027877755e-06, 
172.00000000045722, 0.0, 0.0, 0.0, 1001365.0, 5.704704881470996e-06, 
173.000000000462, 0.0, 0.0, 0.0, 1001365.0, 4.834409289387028e-06, 
174.00000000046677, 0.0, 0.0, 0.0, 1001365.0, 4.096883828858999e-06, 
175.00000000047154, 0.0, 0.0, 0.0, 1001365.0, 3.471873418747006e-06, 
176.00000000047632, 0.0, 0.0, 0.0, 1001365.0, 2.9422130427259577e-06, 
177.0000000004811, 0.0, 0.0, 0.0, 1001365.0, 2.4933563366808715e-06, 
178.00000000048587, 0.0, 0.0, 0.0, 1001365.0, 2.1129760936369043e-06, 
179.00000000049064, 0.0, 0.0, 0.0, 1001365.0, 1.7906257146639573e-06, 
180.00000000049542, 0.0, 0.0, 0.0, 1001365.0, 1.5174523079894253e-06, 
181.0000000005002, 0.0, 0.0, 0.0, 1001365.0, 1.2859535569970115e-06, 
182.00000000050497, 0.0, 0.0, 0.0, 1001365.0, 1.089771679839044e-06, 
183.00000000050974, 0.0, 0.0, 0.0, 1001365.0, 9.235188220580274e-07, 
184.00000000051452, 0.0, 0.0, 0.0, 1001365.0, 7.826290868757172e-07, 
185.0000000005193, 0.0, 0.0, 0.0, 1001365.0, 6.632331393733448e-07, 
186.00000000052407, 0.0, 0.0, 0.0, 1001365.0, 5.620519407463258e-07, 
187.00000000052884, 0.0, 0.0, 0.0, 1001365.0, 4.763066941968421e-07, 
188.00000000053362, 0.0, 0.0, 0.0, 1001365.0, 4.0364252925712807e-07, 
189.0000000005384, 0.0, 0.0, 0.0, 1001365.0, 3.420638286426407e-07, 
190.00000000054317, 0.0, 0.0, 0.0, 1001365.0, 2.8987942147970686e-07, 
191.00000000054794, 0.0, 0.0, 0.0, 1001365.0, 2.456561377180775e-07, 
192.00000000055272, 0.0, 0.0, 0.0, 1001365.0, 2.0817944816682267e-07, 
193.0000000005575, 0.0, 0.0, 0.0, 1001365.0, 1.7642010918847702e-07, 
194.00000000056227, 0.0, 0.0, 0.0, 1001365.0, 1.495058959957139e-07, 
195.00000000056704, 0.0, 0.0, 0.0, 1001365.0, 1.2669764824599222e-07, 
196.00000000057182, 0.0, 0.0, 0.0, 1001365.0, 1.0736897006072198e-07, 
197.0000000005766, 0.0, 0.0, 0.0, 1001365.0, 9.098902695902952e-08, 
198.00000000058137, 0.0, 0.0, 0.0, 1001365.0, 7.710796724853419e-08, 
199.00000000058614, 0.0, 0.0, 0.0, 1001365.0, 6.534456749249797e-08, 
200.00000000059092, 0.0, 0.0, 0.0, 1001365.0, 5.537576275378711e-08, 
201.0000000005957, 0.0, 0.0, 0.0, 1001365.0, 4.69277740787828e-08, 
202.00000000060047, 0.0, 0.0, 0.0, 1001365.0, 3.976858955028432e-08, 
203.00000000060524, 0.0, 0.0, 0.0, 1001365.0, 3.370159241228612e-08, 
204.00000000061002, 0.0, 0.0, 0.0, 1001365.0, 2.856016127219523e-08, 
205.0000000006148, 0.0, 0.0, 0.0, 1001365.0, 2.4203094082772167e-08, 
206.00000000061956, 0.0, 0.0, 0.0, 1001365.0, 2.0510730230008062e-08, 
207.00000000062434, 0.0, 0.0, 0.0, 1001365.0, 1.7381664225633677e-08, 
208.00000000062911, 0.0, 0.0, 0.0, 1001365.0, 1.472996075052733e-08, 
209.0000000006339, 0.0, 0.0, 0.0, 1001365.0, 1.2482794564176223e-08, 
210.00000000063866, 0.0, 0.0, 0.0, 1001365.0, 1.0578450463681563e-08, 
211.00000000064344, 0.0, 0.0, 0.0, 1001365.0, 8.964628364045306e-09, 
212.0000000006482, 0.0, 0.0, 0.0, 1001365.0, 7.597006951193557e-09, 
213.000000000653, 0.0, 0.0, 0.0, 1001365.0, 6.438026460523501e-09, 
214.00000000065776, 0.0, 0.0, 0.0, 1001365.0, 5.4558571517285404e-09, 
215.00000000066254, 0.0, 0.0, 0.0, 1001365.0, 4.623525150539232e-09, 
216.0000000006673, 0.0, 0.0, 0.0, 1001365.0, 3.918171649874686e-09, 
217.0000000006721, 0.0, 0.0, 0.0, 1001365.0, 3.3204251254243238e-09, 
218.00000000067686, 0.0, 0.0, 0.0, 1001365.0, 2.8138693244594703e-09, 
219.00000000068164, 0.0, 0.0, 0.0, 1001365.0, 2.3845924169490663e-09, 
220.0000000006864, 0.0, 0.0, 0.0, 1001365.0, 2.020804927060099e-09, 
221.0000000006912, 0.0, 0.0, 0.0, 1001365.0, 1.7125159520783667e-09, 
222.00000000069596, 0.0, 0.0, 0.0, 1001365.0, 1.4512587765655502e-09, 
223.00000000070074, 0.0, 0.0, 0.0, 1001365.0, 1.2298583461382891e-09, 
224.0000000007055, 0.0, 0.0, 0.0, 1001365.0, 1.0422342148693194e-09, 
225.0000000007103, 0.0, 0.0, 0.0, 1001365.0, 8.832335545431415e-10, 
226.00000000071506, 0.0, 0.0, 0.0, 1001365.0, 7.484896396043973e-10, 
227.00000000071984, 0.0, 0.0, 0.0, 1001365.0, 6.34301921290693e-10, 
228.0000000007246, 0.0, 0.0, 0.0, 1001365.0, 5.37534397357476e-10, 
229.0000000007294, 0.0, 0.0, 0.0, 1001365.0, 4.5552948626502087e-10, 
230.00000000073416, 0.0, 0.0, 0.0, 1001365.0, 3.8603504050527787e-10, 
231.00000000073894, 0.0, 0.0, 0.0, 1001365.0, 3.271424945941081e-10, 
232.0000000007437, 0.0, 0.0, 0.0, 1001365.0, 2.7723444905202305e-10, 
233.00000000074849, 0.0, 0.0, 0.0, 1001365.0, 2.349402508424936e-10, 
234.00000000075326, 0.0, 0.0, 0.0, 1001365.0, 1.9909835034814234e-10, 
235.00000000075804, 0.0, 0.0, 0.0, 1001365.0, 1.687244010730487e-10, 
236.0000000007628, 0.0, 0.0, 0.0, 1001365.0, 1.4298422597515297e-10, 
237.00000000076759, 0.0, 0.0, 0.0, 1001365.0, 1.2117090798776798e-10, 
238.00000000077236, 0.0, 0.0, 0.0, 1001365.0, 1.0268537555416455e-10, 
