0.0, 1001365, 0, 0, 0, 0.01877559375, 
1.0000000000000007, 1001353.0, 10.0, 2.0, 0.0, 0.015672871436161986, 
2.0049999999999795, 1001341.0, 20.0, 4.0, 0.0, 0.018231613890875537, 
3.004999999999958, 1001332.0, 28.0, 5.0, 0.0, 0.022926521745876095, 
4.004999999999937, 1001319.0, 39.0, 6.0, 1.0, 0.02654313479714723, 
5.0049999999999155, 1001299.0, 49.0, 16.0, 1.0, 0.03852513794209103, 
6.004999999999894, 1001267.0, 69.0, 24.0, 5.0, 0.0639737793616298, 
7.004999999999873, 1001215.0, 103.0, 36.0, 11.0, 0.10356272693513022, 
8.004999999999852, 1001151.0, 146.0, 45.0, 23.0, 0.1568260504120178, 
9.000000000000007, 1001069.0, 197.0, 62.0, 37.0, 0.21459563813026297, 
10.000000000000163, 1000950.0, 282.0, 80.0, 53.0, 0.29027052767231837, 
11.00000000000032, 1000766.0, 402.0, 115.0, 82.0, 0.40148620469301766, 
12.000000000000476, 1000504.0, 576.0, 177.0, 108.0, 0.5734267889887525, 
13.000000000000632, 1000156.0, 805.0, 245.0, 159.0, 0.8083262051376433, 
14.000000000000789, 999604.0, 1170.0, 369.0, 222.0, 1.1810658727923724, 
15.000000000000945, 998784.0, 1758.0, 520.0, 303.0, 1.6967225395794798, 
16.0000000000011, 997723.0, 2477.0, 736.0, 429.0, 2.4503544276285503, 
17.000000000000902, 996156.0, 3525.0, 1064.0, 620.0, 3.5471136329771125, 
18.000000000000703, 993887.0, 5092.0, 1497.0, 889.0, 5.04854320167336, 
19.000000000000504, 990689.0, 7317.0, 2082.0, 1277.0, 7.113743565613914, 
20.000000000000306, 986236.0, 10302.0, 2992.0, 1835.0, 10.072764941552512, 
21.000000000000107, 979805.0, 14679.0, 4251.0, 2630.0, 14.356707575846356, 
22.004999999999907, 970764.0, 20823.0, 6037.0, 3741.0, 20.39683295328895, 
23.004999999999708, 958134.0, 29339.0, 8574.0, 5318.0, 28.925996532538953, 
24.00499999999951, 940689.0, 40941.0, 12145.0, 7590.0, 41.112732284257106, 
25.00499999999931, 916395.0, 57197.0, 17086.0, 10687.0, 58.152793289415506, 
26.00499999999911, 883164.0, 79166.0, 24005.0, 15030.0, 82.16052738710113, 
27.004999999998912, 838164.0, 108824.0, 33054.0, 21323.0, 115.28933625632071, 
28.004999999998713, 779517.0, 146459.0, 45656.0, 29733.0, 160.36855734535476, 
29.004999999998514, 704954.0, 192877.0, 62264.0, 41270.0, 221.96590690281357, 
30.004999999998315, 613316.0, 247807.0, 83251.0, 56991.0, 303.92857192325954, 
31.004999999998116, 507511.0, 307365.0, 108996.0, 77493.0, 410.7425353524428, 
32.00499999999792, 393774.0, 364709.0, 138715.0, 104167.0, 544.5689660507205, 
33.00499999999843, 282842.0, 410822.0, 170093.0, 137608.0, 705.4789531311134, 
34.004999999998944, 185000.0, 437824.0, 200621.0, 177920.0, 888.5715325379241, 
