0, 1001364, 1, 0, 0, 0.0187755935
1, 1001357, 7, 0, 1, 0.0112653561
2, 1001352, 10, 2, 1, 0.0112653561
3, 1001346, 13, 5, 1, 0.0150204748
4, 1001332, 24, 7, 2, 0.0300409496
5, 1001316, 35, 7, 7, 0.0375511870
6, 1001297, 46, 11, 11, 0.0525716618
7, 1001260, 75, 16, 14, 0.0751023740
8, 1001217, 105, 23, 20, 0.0751023740
9, 1001157, 150, 33, 25, 0.1126535609
10, 1001082, 197, 53, 33, 0.1764905751
11, 1000982, 263, 76, 44, 0.2703685462
12, 1000810, 384, 106, 65, 0.3717567623
13, 1000545, 559, 161, 100, 0.5670229197
14, 1000197, 795, 234, 139, 0.7660441995
15, 999712, 1101, 365, 187, 1.1227805614
16, 998976, 1622, 508, 259, 1.6672726870
17, 997852, 2397, 736, 380, 2.4483375549
18, 996313, 3469, 1022, 561, 3.5223014355
19, 994170, 4910, 1435, 850, 4.8854093552
20, 990976, 7073, 2088, 1228, 7.1121950150
21, 986412, 10147, 3029, 1777, 10.2477188110
22, 980042, 14578, 4183, 2562, 14.2769613266
23, 971193, 20563, 5930, 3679, 19.8007411957
24, 958622, 28938, 8647, 5158, 28.3023300171
25, 941313, 40640, 12090, 7322, 40.7092437744
26, 917044, 56980, 16910, 10431, 57.5284194946
27, 883953, 78891, 23655, 14866, 81.6663208008
28, 839509, 107912, 33013, 20931, 114.0354461670
29, 781401, 145093, 45310, 29561, 158.0229034424
30, 706896, 191539, 61686, 41244, 218.7356719971
31, 615354, 246801, 82283, 56927, 300.8676147461
32, 509404, 306306, 108245, 77410, 406.5742187500
33, 390238, 366452, 139186, 105489, 544.9127807617
34, 273138, 413948, 172585, 141694, 718.0538330078
35, 171095, 439319, 204838, 186113, 919.6173095703
36, 94889, 436316, 232752, 237408, 1132.1007080078
37, 46373, 408476, 252096, 294420, 1343.7354736328
38, 20146, 364918, 261759, 354542, 1538.8852539062
39, 7978, 316014, 261660, 415713, 1704.7225341797
40, 2852, 268920, 253676, 475917, 1823.1176757812
41, 1006, 226685, 240724, 532950, 1896.7856445312
42, 353, 190172, 224311, 586529, 1929.0233154297
43, 127, 159979, 205522, 635737, 1924.1604003906
44, 46, 134609, 186367, 680343, 1886.5003662109
45, 18, 113301, 167634, 720412, 1821.0861816406
46, 8, 95452, 149816, 756089, 1737.9140625000
47, 3, 80404, 133296, 787662, 1642.7968750000
48, 2, 67974, 117964, 815425, 1535.7872314453
49, 1, 57360, 104187, 839817, 1424.1062011719
50, 1, 48507, 91603, 861254, 1312.7969970703
51, 1, 40988, 80337, 880039, 1203.8985595703
52, 0, 34528, 70165, 896672, 1096.1304931641
53, 0, 29047, 61362, 910956, 995.1027221680
54, 0, 24500, 53442, 923423, 897.6047973633
55, 0, 20777, 46252, 934336, 808.9539794922
56, 0, 17587, 40104, 943674, 723.0781860352
57, 0, 14845, 34840, 951680, 645.2082519531
58, 0, 12550, 29881, 958934, 576.2792968750
59, 0, 10670, 25639, 965056, 511.0228576660
60, 0, 9007, 22081, 970277, 451.7783508301
61, 0, 7652, 18974, 974739, 397.6858520508
62, 0, 6460, 16322, 978583, 350.1798400879
63, 0, 5487, 13988, 981890, 308.2314147949
64, 0, 4653, 11986, 984726, 271.0444641113
65, 0, 3906, 10283, 987176, 237.6239166260
66, 0, 3293, 8821, 989251, 207.7744750977
67, 0, 2766, 7541, 991058, 181.6914215088
68, 0, 2377, 6386, 992602, 158.3270721436
69, 0, 2016, 5450, 993899, 137.3810272217
70, 0, 1682, 4655, 995028, 119.5442047119
71, 0, 1441, 3918, 996006, 103.1568679810
72, 0, 1217, 3328, 996820, 89.8487243652
73, 0, 1037, 2814, 997514, 77.7647552490
74, 0, 898, 2391, 998076, 67.4682159424
75, 0, 775, 2074, 998516, 58.5160140991
76, 0, 659, 1757, 998949, 50.3298568726
77, 0, 552, 1547, 999266, 43.4317054749
78, 0, 470, 1296, 999599, 37.3371467590
79, 0, 407, 1096, 999862, 31.9297752380
80, 0, 344, 941, 1000080, 27.4236316681
81, 0, 301, 807, 1000257, 23.3643493652
82, 0, 245, 685, 1000435, 19.9659671783
83, 0, 212, 579, 1000574, 17.2435054779
84, 0, 184, 500, 1000681, 14.8665151596
85, 0, 152, 443, 1000770, 12.8124656677
86, 0, 125, 381, 1000859, 10.8710689545
87, 0, 107, 336, 1000922, 9.4478788376
88, 0, 87, 299, 1000979, 8.3513841629
89, 0, 79, 255, 1001031, 7.2999510765
90, 0, 63, 218, 1001084, 6.1133332253
91, 0, 53, 191, 1001121, 5.3097381592
92, 0, 42, 165, 1001158, 4.6263065338
