0, 1001364, 1, 0, 0, 0.0187755935
1, 1001362, 2, 1, 0, 0.0150204748
2, 1001354, 8, 2, 1, 0.0225307122
3, 1001347, 15, 1, 2, 0.0187755935
4, 1001340, 18, 4, 3, 0.0187755935
5, 1001327, 29, 3, 6, 0.0300409496
6, 1001312, 36, 9, 8, 0.0262858309
7, 1001304, 36, 12, 13, 0.0300409496
8, 1001274, 61, 12, 18, 0.0713472590
9, 1001232, 90, 22, 21, 0.1013882086
10, 1001154, 147, 37, 27, 0.1351842731
11, 1001072, 188, 68, 37, 0.1764905751
12, 1000968, 254, 88, 55, 0.2853890359
13, 1000770, 398, 119, 78, 0.3980425894
14, 1000516, 578, 162, 109, 0.5707780719
15, 1000145, 842, 227, 151, 0.8186159134
16, 999640, 1164, 344, 217, 1.1190253496
17, 998899, 1654, 509, 303, 1.7048239708
18, 997840, 2401, 700, 424, 2.4783782959
19, 996218, 3532, 1006, 609, 3.5748729706
20, 993968, 5076, 1441, 880, 4.9229607582
21, 990793, 7202, 2114, 1256, 6.9169287682
22, 986325, 10226, 3045, 1769, 9.9548196793
23, 979794, 14695, 4326, 2550, 14.7726373672
24, 970684, 20839, 6158, 3684, 20.8784599304
25, 957984, 29519, 8675, 5187, 29.5940914154
26, 940383, 41256, 12251, 7475, 41.3401031494
27, 915833, 57700, 17272, 10560, 58.8126716614
28, 881948, 80207, 24139, 15071, 82.3384857178
29, 836883, 109496, 33618, 21368, 116.2847595215
30, 777455, 147541, 46297, 30072, 161.8230895996
31, 701412, 195031, 63024, 41898, 225.2320251465
32, 609033, 249876, 84638, 57818, 309.0875854492
33, 498418, 311872, 111178, 79897, 420.2203063965
34, 378903, 371177, 142641, 108644, 563.5869750977
35, 261239, 418142, 176483, 145501, 740.2841186523
36, 160876, 441004, 208718, 190767, 942.8126831055
37, 87683, 434768, 235909, 243005, 1162.3331298828
38, 42292, 403546, 254842, 300685, 1376.3336181641
39, 18204, 359605, 262083, 361473, 1569.6134033203
40, 7037, 310672, 260611, 423045, 1727.9742431641
41, 2533, 263866, 252189, 482777, 1839.2646484375
42, 898, 222613, 238245, 539609, 1906.5001220703
43, 301, 187033, 221467, 592564, 1929.9696044922
44, 112, 157368, 202877, 641008, 1920.3302001953
45, 43, 132439, 184016, 684867, 1877.2476806641
46, 19, 111349, 165983, 724014, 1811.6833496094
47, 7, 93745, 148367, 759246, 1725.4094238281
48, 2, 79197, 131708, 790458, 1627.2882080078
49, 0, 66759, 116514, 818092, 1520.4550781250
50, 0, 56306, 102865, 842194, 1412.1950683594
51, 0, 47544, 90398, 863423, 1299.9057617188
52, 0, 40194, 79014, 882157, 1192.5618896484
53, 0, 33951, 68853, 898561, 1084.4782714844
54, 0, 28791, 59846, 912728, 983.0900878906
55, 0, 24364, 52077, 924924, 885.7123413086
56, 0, 20575, 45286, 935504, 796.7047729492
57, 0, 17492, 39311, 944562, 713.9869995117
58, 0, 14863, 34055, 952447, 638.9522094727
59, 0, 12539, 29481, 959345, 569.6064453125
60, 0, 10663, 25442, 965260, 505.2211914062
61, 0, 8988, 21902, 970475, 447.6477050781
62, 0, 7651, 18806, 974908, 395.6017761230
63, 0, 6473, 16253, 978639, 348.7003173828
64, 0, 5501, 13891, 981973, 306.2749938965
65, 0, 4650, 11887, 984828, 268.3520507812
66, 0, 3942, 10135, 987288, 234.6310882568
67, 0, 3328, 8687, 989350, 204.4699707031
68, 0, 2831, 7479, 991055, 178.1465911865
69, 0, 2399, 6414, 992552, 155.8599548340
70, 0, 2041, 5519, 993805, 135.4809265137
71, 0, 1713, 4772, 994880, 118.3162841797
72, 0, 1446, 4068, 995851, 103.4384994507
73, 0, 1248, 3457, 996660, 89.7473373413
74, 0, 1032, 3016, 997317, 77.6558532715
75, 0, 882, 2554, 997929, 67.4344253540
76, 0, 733, 2181, 998451, 58.4484252930
77, 0, 607, 1873, 998885, 51.0433311462
78, 0, 503, 1591, 999271, 43.7583999634
79, 0, 424, 1364, 999577, 37.6638412476
80, 0, 349, 1164, 999852, 32.3578567505
81, 0, 291, 1028, 1000046, 28.1108188629
82, 0, 251, 876, 1000238, 24.3068828583
83, 0, 210, 739, 1000416, 20.7920932770
84, 0, 175, 640, 1000550, 18.0283260345
85, 0, 157, 534, 1000674, 15.5199060440
86, 0, 137, 453, 1000775, 13.5184278488
87, 0, 118, 372, 1000875, 11.5582551956
88, 0, 102, 307, 1000956, 9.9773502350
89, 0, 82, 256, 1001027, 8.5241193771
90, 0, 67, 223, 1001075, 7.3600325584
91, 0, 58, 180, 1001127, 6.4062328339
92, 0, 50, 151, 1001164, 5.4148812294
93, 0, 46, 133, 1001186, 4.6450819969
94, 0, 38, 114, 1001213, 4.1306304932
95, 0, 32, 97, 1001236, 3.5110361576
96, 0, 29, 83, 1001253, 2.9778091908
97, 0, 25, 75, 1001265, 2.5497255325
98, 0, 23, 64, 1001278, 2.1667034626
99, 0, 19, 59, 1001287, 1.8963350058
100, 0, 17, 53, 1001295, 1.5884152651
101, 0, 15, 44, 1001306, 1.3555978537
102, 0, 15, 33, 1001317, 1.1227805614
103, 0, 13, 28, 1001324, 0.9800859690
104, 0, 13, 22, 1001330, 0.8111056685
105, 0, 8, 24, 1001333, 0.6796764731
106, 0, 8, 21, 1001336, 0.6008189917
107, 0, 6, 19, 1001340, 0.5219615102
108, 0, 6, 16, 1001343, 0.4393489063
109, 0, 5, 15, 1001345, 0.3942874670
110, 0, 4, 16, 1001345, 0.3304504454
111, 0, 4, 13, 1001348, 0.2853890359
112, 0, 4, 12, 1001349, 0.2365724891
113, 0, 1, 11, 1001353, 0.2177968919
114, 0, 1, 8, 1001356, 0.2140417695
115, 0, 1, 8, 1001356, 0.1689803451
116, 0, 1, 5, 1001359, 0.1314291507
117, 0, 1, 3, 1001361, 0.1239189208
118, 0, 1, 0, 1001364, 0.1051433235
119, 0, 1, 0, 1001364, 0.0901228487
120, 0, 1, 0, 1001364, 0.0713472590
121, 0, 1, 0, 1001364, 0.0563267805
122, 0, 0, 1, 1001364, 0.0450614244
123, 0, 0, 1, 1001364, 0.0375511870
124, 0, 0, 1, 1001364, 0.0225307122
125, 0, 0, 1, 1001364, 0.0225307122
127, 0, 0, 1, 1001364, 0.0150204748
128, 0, 0, 1, 1001364, 0.0187755935
128, 0, 0, 1, 1001364, 0.0150204748
129, 0, 0, 1, 1001364, 0.0075102374
130, 0, 0, 1, 1001364, 0.0112653561
131, 0, 0, 1, 1001364, 0.0075102374
132, 0, 0, 1, 1001364, 0.0112653561
133, 0, 0, 1, 1001364, 0.0150204748
134, 0, 0, 1, 1001364, 0.0225307122
135, 0, 0, 1, 1001364, 0.0262858309
136, 0, 0, 1, 1001364, 0.0187755935
137, 0, 0, 1, 1001364, 0.0187755935
139, 0, 0, 1, 1001364, 0.0150204748
139, 0, 0, 1, 1001364, 0.0112653561
141, 0, 0, 0, 1001365, 0.0075102374
144, 0, 0, 0, 1001365, 0.0037551187
150, 0, 0, 0, 1001365, 0.0000000000
