0.00, 1001365, 0, 0, 0, 0.018776,
1.00, 1001365, 0, 0, 0, 0.018755,
2.00, 1001355, 10, 0, 0, 0.015100,
3.00, 1001344, 21, 0, 0, 0.012157,
4.00, 1001340, 25, 0, 0, 0.009788,
5.00, 1001331, 34, 0, 0, 0.007880,
6.00, 1001327, 37, 1, 0, 0.007123,
7.00, 1001321, 37, 7, 0, 0.011309,
8.00, 1001307, 45, 13, 0, 0.024236,
9.00, 1001285, 62, 18, 0, 0.045565,
10.00, 1001254, 83, 27, 1, 0.074926,
11.00, 1001199, 134, 28, 4, 0.109068,
12.00, 1001122, 205, 29, 9, 0.138152,
13.00, 1001062, 257, 34, 12, 0.166173,
14.00, 1000966, 334, 40, 25, 0.199931,
15.00, 1000847, 431, 57, 30, 0.244929,
16.00, 1000688, 548, 94, 35, 0.327100,
17.00, 1000481, 699, 142, 43, 0.463159,
18.00, 1000158, 958, 195, 54, 0.660031,
19.00, 999802, 1228, 258, 77, 0.937249,
20.00, 999296, 1649, 314, 106, 1.251741,
21.00, 998623, 2204, 389, 149, 1.608264,
22.00, 997795, 2862, 495, 213, 2.052439,
23.00, 996764, 3671, 638, 292, 2.628336,
24.00, 995408, 4713, 872, 372, 3.412668,
25.00, 993683, 6055, 1158, 469, 4.493614,
26.00, 991582, 7580, 1605, 598, 5.987077,
27.00, 988889, 9573, 2115, 788, 8.013273,
28.00, 985537, 12122, 2670, 1036, 10.547566,
29.00, 981469, 15112, 3387, 1397, 13.723099,
30.00, 976614, 18609, 4320, 1822, 17.709930,
31.00, 970811, 22698, 5373, 2483, 22.601891,
32.00, 964119, 27182, 6865, 3199, 28.713443,
33.00, 956107, 32493, 8640, 4125, 36.488068,
34.00, 946844, 38333, 10899, 5289, 46.235763,
35.00, 936271, 44722, 13563, 6809, 58.353651,
36.00, 924389, 51755, 16500, 8721, 72.931407,
37.00, 911337, 58980, 19941, 11107, 90.218195,
38.00, 896816, 66551, 23913, 14085, 110.512128,
39.00, 880787, 74608, 28176, 17794, 133.924556,
40.00, 863239, 82874, 33008, 22244, 160.594769,
41.00, 844391, 91218, 38290, 27466, 190.728689,
42.00, 824000, 99753, 43926, 33686, 224.546542,
43.00, 802501, 107983, 49913, 40968, 261.727721,
44.00, 779476, 116479, 55915, 49495, 302.014824,
45.00, 755527, 124487, 62122, 59229, 345.118634,
46.00, 730641, 131761, 68632, 70331, 390.720606,
47.00, 704530, 139174, 74869, 82792, 438.500903,
48.00, 677921, 145449, 81527, 96468, 488.019089,
49.00, 650485, 151298, 87990, 111592, 539.216366,
50.00, 622409, 156722, 94098, 128136, 591.330706,
51.00, 593917, 161422, 99857, 146169, 643.346135,
52.00, 564922, 165307, 105692, 165444, 695.380939,
