0.00, 1001365, 0, 0, 0, 0.018776,
1.00, 1001365, 0, 0, 0, 0.018755,
2.00, 1001358, 7, 0, 0, 0.015100,
3.00, 1001350, 15, 0, 0, 0.012157,
4.00, 1001346, 19, 0, 0, 0.009788,
5.00, 1001334, 31, 0, 0, 0.007880,
6.00, 1001330, 34, 1, 0, 0.006802,
7.00, 1001319, 43, 3, 0, 0.009279,
8.00, 1001309, 49, 7, 0, 0.017442,
9.00, 1001295, 58, 12, 0, 0.031918,
10.00, 1001264, 79, 21, 1, 0.050393,
11.00, 1001223, 110, 30, 2, 0.085316,
12.00, 1001163, 160, 36, 6, 0.124872,
13.00, 1001079, 236, 40, 10, 0.163950,
14.00, 1000979, 323, 49, 14, 0.207899,
15.00, 1000856, 435, 46, 28, 0.251483,
16.00, 1000722, 539, 68, 36, 0.298042,
17.00, 1000556, 661, 103, 45, 0.389190,
18.00, 1000343, 802, 167, 53, 0.539328,
19.00, 1000015, 1056, 224, 70, 0.765814,
20.00, 999561, 1410, 309, 85, 1.071274,
21.00, 998928, 1910, 404, 123, 1.476381,
22.00, 998131, 2564, 502, 168, 1.975260,
23.00, 997110, 3399, 608, 248, 2.535529,
24.00, 995832, 4436, 766, 331, 3.222490,
25.00, 994261, 5705, 957, 442, 4.076570,
26.00, 992252, 7259, 1269, 585, 5.190175,
27.00, 989719, 9160, 1755, 731, 6.790001,
28.00, 986706, 11348, 2368, 943, 9.034632,
29.00, 982938, 14006, 3192, 1229, 12.074945,
30.00, 978335, 17276, 4178, 1576, 16.035877,
31.00, 972555, 21459, 5232, 2119, 21.026675,
32.00, 965579, 26400, 6590, 2796, 27.116015,
33.00, 957438, 32029, 8180, 3718, 34.511347,
34.00, 948003, 38329, 10106, 4927, 43.544090,
35.00, 937475, 44949, 12588, 6353, 54.649445,
36.00, 925358, 52307, 15556, 8144, 68.220865,
37.00, 911905, 59912, 19244, 10304, 84.875428,
38.00, 897174, 67719, 23372, 13100, 105.062824,
39.00, 880732, 76004, 28068, 16561, 128.944015,
40.00, 862574, 84759, 33304, 20728, 156.717660,
41.00, 842987, 93637, 38827, 25914, 188.395120,
42.00, 821748, 102781, 44610, 32226, 223.722283,
43.00, 798993, 112062, 50774, 39536, 262.463233,
44.00, 774967, 121322, 56881, 48195, 304.197187,
45.00, 749357, 130413, 63521, 58074, 348.785476,
46.00, 722482, 139464, 70001, 69418, 396.200550,
47.00, 694679, 147409, 77396, 81881, 446.141365,
48.00, 665793, 155384, 84272, 95916, 498.726108,
49.00, 636032, 162386, 91602, 111345, 553.337299,
50.00, 605562, 168637, 98676, 128490, 609.788806,
51.00, 574635, 174132, 105470, 147128, 667.072588,
52.00, 543349, 178857, 111871, 167288, 724.610273,
